CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating,month,year
CUST2865,John Mahmoud,17,F,john.mahmoud@gmail.com,934.53,2023-06-15 00:00:00.000000,Electronics,4,6,2023
CUST2866,John Ibrahim,64,F,john.ibrahim@gmail.com,594.79,2025-03-13 00:00:00.000000,Home,1,3,2025
CUST2867,Sara Smith,45,M,sara.smith@yahoo.com,284.11,2023-05-15 00:00:00.000000,Unkwon,3,5,2023
CUST2868,Sara Mahmoud,64,M,sara.mahmoud@gmail.com,743.05,2024-09-08 00:00:00.000000,Clothing,2,9,2024
CUST2869,Alaa Gaber,35,M,alaa.gaber@hotmail.com,926.66,2024-10-16 00:00:00.000000,Toys,3,10,2024
CUST2870,Lina Hassan,63,M,lina.hassan@hotmail.com,600.27,2023-03-06 00:00:00.000000,Clothing,5,3,2023
CUST2871,Mark Ibrahim,64,F,mark.ibrahim@yahoo.com,346.56,2024-05-15 00:00:00.000000,Home,3,5,2024
CUST2872,Ali Gaber,51,M,ali.gaber@hotmail.com,26.09,2024-02-16 00:00:00.000000,Home,4,2,2024
CUST2873,Ali Gaber,83,M,ali.gaber@yahoo.com,720.99,2024-01-13 00:00:00.000000,Clothing,3,1,2024
CUST2874,Lina Ali,20,M,lina.ali@gmail.com,235.0,2025-02-11 00:00:00.000000,Books,4,2,2025
CUST2875,Mark Smith,64,M,mark.smith@yahoo.com,111.84,2024-12-12 00:00:00.000000,Unkwon,5,12,2024
CUST2876,Lina Ibrahim,64,M,lina.ibrahim@hotmail.com,307.83,2025-04-15 00:00:00.000000,Unkwon,10,4,2025
CUST2877,Mark Ali,64,F,mark.ali@gmail.com,158.88,2024-01-01 00:00:00.000000,Electronics,3,1,2024
CUST2878,Sara Gaber,42,M,sara.gaber@gmail.com,288.56,2024-03-14 00:00:00.000000,Toys,1,3,2024
CUST2879,Alaa Hassan,64,M,alaa.hassan@gmail.com,498.68,2025-04-27 00:00:00.000000,Unkwon,10,4,2025
CUST2880,Mark Gaber,64,M,mark.gaber@hotmail.com,176.42,2023-01-17 00:00:00.000000,Electronics,1,1,2023
CUST2881,Ahmed Hassan,64,M,ahmed.hassan@gmail.com,774.41,2025-05-07 00:00:00.000000,Clothing,4,5,2025
CUST2882,Lina Ibrahim,64,F,lina.ibrahim@gmail.com,814.42,2022-11-30 00:00:00.000000,Electronics,10,11,2022
CUST2883,Ahmed Ali,64,F,ahmed.ali@hotmail.com,444.91,2024-02-21 00:00:00.000000,Clothing,3,2,2024
CUST2884,Lina Smith,64,M,lina.smith@hotmail.com,296.87,2023-10-15 00:00:00.000000,Clothing,10,10,2023
CUST2885,Lina Mahmoud,64,F,lina.mahmoud@yahoo.com,243.11,2023-09-06 00:00:00.000000,Home,2,9,2023
CUST2886,Fatma Mahmoud,64,M,fatma.mahmoud@yahoo.com,464.1,2023-11-04 00:00:00.000000,Clothing,2,11,2023
CUST2887,Fatma Smith,64,M,fatma.smith@gmail.com,611.51,2024-06-09 00:00:00.000000,Toys,2,6,2024
CUST2888,Mark Ali,64,M,mark.ali@yahoo.com,212.08,2025-02-03 00:00:00.000000,Electronics,10,2,2025
CUST2889,Ali Smith,64,F,ali.smith@yahoo.com,808.73,2023-05-28 00:00:00.000000,Books,2,5,2023
CUST2890,Sara Smith,68,M,sara.smith@hotmail.com,848.18,2022-11-11 00:00:00.000000,Toys,5,11,2022
CUST2891,John Mahmoud,64,M,john.mahmoud@yahoo.com,208.26,2023-11-07 00:00:00.000000,Unkwon,4,11,2023
CUST2892,Ali Hassan,64,F,ali.hassan@hotmail.com,545.24,2025-05-19 00:00:00.000000,Clothing,10,5,2025
CUST2893,Alaa Smith,64,M,alaa.smith@gmail.com,27.32,2025-04-23 00:00:00.000000,Toys,10,4,2025
CUST2894,Fatma Hassan,57,M,fatma.hassan@yahoo.com,731.67,2024-04-12 00:00:00.000000,Unkwon,4,4,2024
CUST2895,Ahmed Ali,64,M,ahmed.ali@gmail.com,369.53,2024-05-12 00:00:00.000000,Books,5,5,2024
CUST2896,Alaa Smith,83,M,alaa.smith@gmail.com,571.15,2024-07-17 00:00:00.000000,Books,1,7,2024
CUST2897,Ahmed Hassan,64,M,ahmed.hassan@gmail.com,56.15,2023-01-31 00:00:00.000000,Unkwon,3,1,2023
CUST2898,Ahmed Ali,64,M,ahmed.ali@hotmail.com,247.19,2024-03-17 04:28:05.570131,Unkwon,5,3,2024
CUST2899,Ahmed Hassan,48,F,ahmed.hassan@gmail.com,703.04,2024-10-11 00:00:00.000000,Books,3,10,2024
CUST2900,Alaa Ibrahim,85,F,alaa.ibrahim@yahoo.com,670.55,2024-02-17 00:00:00.000000,Toys,3,2,2024
CUST2901,Lina Gaber,64,F,lina.gaber@gmail.com,221.95,2025-07-04 00:00:00.000000,Unkwon,2,7,2025
CUST2902,Mark Ali,64,M,mark.ali@gmail.com,324.37,2025-05-11 00:00:00.000000,Unkwon,5,5,2025
CUST2903,Lina Mahmoud,64,F,lina.mahmoud@gmail.com,919.32,2024-10-07 00:00:00.000000,Electronics,3,10,2024
CUST2904,Sara Mahmoud,64,M,sara.mahmoud@gmail.com,38.85,2024-09-05 00:00:00.000000,Electronics,3,9,2024
CUST2905,Lina Gaber,64,F,lina.gaber@hotmail.com,939.6,2025-01-23 00:00:00.000000,Home,10,1,2025
CUST2906,Alaa Hassan,56,M,alaa.hassan@gmail.com,103.32,2025-07-01 00:00:00.000000,Toys,3,7,2025
CUST2907,Lina Hassan,64,F,lina.hassan@gmail.com,509.4188823816496,2025-02-22 00:00:00.000000,Unkwon,3,2,2025
CUST2908,Lina Hassan,25,F,lina.hassan@gmail.com,509.4188823816496,2025-07-21 00:00:00.000000,Unkwon,3,7,2025
CUST2909,John Mahmoud,51,F,john.mahmoud@hotmail.com,837.42,2024-04-19 00:00:00.000000,Clothing,5,4,2024
CUST2910,Mark Ibrahim,64,M,mark.ibrahim@yahoo.com,19.65,2024-03-17 04:28:05.570131,Toys,4,3,2024
CUST2911,Sara Smith,64,F,sara.smith@hotmail.com,957.73,2024-02-27 00:00:00.000000,Electronics,3,2,2024
CUST2912,Sara Smith,64,F,sara.smith@yahoo.com,366.89,2023-09-15 00:00:00.000000,Toys,10,9,2023
CUST2913,John Gaber,64,M,john.gaber@yahoo.com,462.96,2024-01-07 00:00:00.000000,Books,2,1,2024
CUST2914,John Ibrahim,25,M,john.ibrahim@gmail.com,683.82,2025-06-18 00:00:00.000000,Home,10,6,2025
CUST2915,Lina Ibrahim,74,M,lina.ibrahim@gmail.com,849.85,2024-02-12 00:00:00.000000,Unkwon,1,2,2024
CUST2916,Alaa Hassan,64,F,alaa.hassan@yahoo.com,813.14,2025-02-17 00:00:00.000000,Books,3,2,2025
CUST2917,John Hassan,64,M,john.hassan@gmail.com,473.2,2023-08-14 00:00:00.000000,Clothing,10,8,2023
CUST2918,Ahmed Smith,89,F,ahmed.smith@hotmail.com,225.99,2024-01-13 00:00:00.000000,Home,3,1,2024
CUST2919,Ali Smith,64,F,ali.smith@gmail.com,509.4188823816496,2025-01-30 00:00:00.000000,Home,2,1,2025
CUST2920,Fatma Ali,64,F,fatma.ali@gmail.com,253.52,2024-12-01 00:00:00.000000,Electronics,1,12,2024
CUST2921,Alaa Smith,47,M,alaa.smith@hotmail.com,575.58,2024-11-18 00:00:00.000000,Toys,3,11,2024
CUST2922,Lina Ibrahim,64,F,lina.ibrahim@yahoo.com,556.98,2025-03-19 00:00:00.000000,Unkwon,5,3,2025
CUST2923,Ali Mahmoud,64,M,ali.mahmoud@gmail.com,814.16,2025-02-05 00:00:00.000000,Home,5,2,2025
CUST2924,Fatma Ibrahim,64,M,fatma.ibrahim@gmail.com,653.36,2024-12-26 00:00:00.000000,Home,2,12,2024
CUST2925,Sara Ali,64,M,sara.ali@hotmail.com,512.36,2023-12-04 00:00:00.000000,Home,3,12,2023
CUST2926,Lina Ibrahim,64,M,lina.ibrahim@hotmail.com,453.67,2024-02-24 00:00:00.000000,Books,10,2,2024
CUST2927,Lina Hassan,64,F,lina.hassan@hotmail.com,802.39,2023-01-31 00:00:00.000000,Clothing,10,1,2023
CUST2928,John Mahmoud,64,F,john.mahmoud@gmail.com,867.51,2024-03-17 04:28:05.570131,Unkwon,4,3,2024
CUST2929,Sara Smith,64,F,sara.smith@gmail.com,414.03,2022-12-04 00:00:00.000000,Clothing,2,12,2022
CUST2930,Lina Ali,64,F,lina.ali@gmail.com,116.41,2022-12-29 00:00:00.000000,Home,10,12,2022
CUST2931,Lina Hassan,64,F,lina.hassan@gmail.com,808.92,2022-12-07 00:00:00.000000,Electronics,10,12,2022
CUST2932,Ahmed Smith,64,F,ahmed.smith@gmail.com,236.65,2023-01-23 00:00:00.000000,Electronics,4,1,2023
CUST2933,John Ali,64,M,john.ali@yahoo.com,554.15,2023-09-30 00:00:00.000000,Home,2,9,2023
CUST2934,Alaa Smith,64,F,alaa.smith@hotmail.com,359.98,2024-03-17 04:28:05.570131,Unkwon,10,3,2024
CUST2935,Lina Gaber,79,M,lina.gaber@gmail.com,958.57,2022-12-02 00:00:00.000000,Unkwon,3,12,2022
CUST2936,Ali Hassan,64,M,ali.hassan@yahoo.com,582.79,2023-06-08 00:00:00.000000,Books,4,6,2023
CUST2937,Alaa Smith,64,F,alaa.smith@yahoo.com,849.78,2024-11-10 00:00:00.000000,Clothing,5,11,2024
CUST2938,John Smith,56,M,john.smith@hotmail.com,236.66,2023-12-28 00:00:00.000000,Clothing,5,12,2023
CUST2939,John Ibrahim,64,F,john.ibrahim@hotmail.com,204.53,2024-03-03 00:00:00.000000,Home,5,3,2024
CUST2940,Mark Smith,64,M,mark.smith@hotmail.com,571.77,2024-01-27 00:00:00.000000,Home,3,1,2024
CUST2941,Sara Hassan,85,F,sara.hassan@yahoo.com,761.52,2023-06-01 00:00:00.000000,Unkwon,10,6,2023
CUST2942,Lina Ibrahim,64,M,lina.ibrahim@yahoo.com,105.93,2024-10-05 00:00:00.000000,Unkwon,4,10,2024
CUST2943,John Ibrahim,64,M,john.ibrahim@hotmail.com,543.14,2024-12-09 00:00:00.000000,Clothing,4,12,2024
CUST2944,Alaa Hassan,46,M,alaa.hassan@gmail.com,532.41,2025-01-20 00:00:00.000000,Books,1,1,2025
CUST2945,Lina Ali,64,M,lina.ali@gmail.com,908.96,2024-04-19 00:00:00.000000,Electronics,2,4,2024
CUST2946,Alaa Gaber,64,M,alaa.gaber@yahoo.com,933.23,2025-04-12 00:00:00.000000,Electronics,3,4,2025
CUST2947,Alaa Ibrahim,64,F,alaa.ibrahim@gmail.com,277.91,2023-07-02 00:00:00.000000,Toys,2,7,2023
CUST2948,Lina Smith,63,F,lina.smith@gmail.com,417.58,2023-03-21 00:00:00.000000,Clothing,10,3,2023
CUST2949,Fatma Mahmoud,63,F,fatma.mahmoud@yahoo.com,999.3,2024-04-10 00:00:00.000000,Clothing,3,4,2024
CUST2950,John Gaber,64,M,john.gaber@yahoo.com,633.57,2024-06-23 00:00:00.000000,Electronics,3,6,2024
CUST2951,Fatma Mahmoud,84,F,fatma.mahmoud@hotmail.com,284.31,2025-06-10 00:00:00.000000,Unkwon,10,6,2025
CUST2952,Mark Ali,64,M,mark.ali@hotmail.com,222.16,2023-07-09 00:00:00.000000,Home,10,7,2023
CUST2953,Mark Hassan,69,F,mark.hassan@gmail.com,324.61,2024-08-15 00:00:00.000000,Home,3,8,2024
CUST2954,Alaa Smith,64,F,alaa.smith@hotmail.com,26.87,2024-06-13 00:00:00.000000,Clothing,2,6,2024
CUST2955,Mark Ali,64,F,mark.ali@hotmail.com,810.9,2024-03-17 04:28:05.570131,Clothing,5,3,2024
CUST2956,Lina Ibrahim,64,M,lina.ibrahim@yahoo.com,96.87,2022-11-27 00:00:00.000000,Home,1,11,2022
CUST2957,Fatma Mahmoud,64,M,fatma.mahmoud@gmail.com,509.4188823816496,2024-07-02 00:00:00.000000,Electronics,2,7,2024
CUST2958,Ahmed Mahmoud,76,M,ahmed.mahmoud@gmail.com,923.71,2023-12-26 00:00:00.000000,Toys,3,12,2023
CUST2959,Mark Mahmoud,64,F,mark.mahmoud@hotmail.com,801.99,2025-02-10 00:00:00.000000,Books,3,2,2025
CUST2960,Lina Hassan,64,M,lina.hassan@yahoo.com,969.58,2022-11-09 00:00:00.000000,Clothing,1,11,2022
CUST2961,Mark Mahmoud,64,M,mark.mahmoud@yahoo.com,998.59,2025-04-25 00:00:00.000000,Electronics,2,4,2025
CUST2962,Alaa Ibrahim,64,M,alaa.ibrahim@yahoo.com,595.46,2025-05-10 00:00:00.000000,Books,10,5,2025
CUST2963,Fatma Mahmoud,64,F,fatma.mahmoud@hotmail.com,189.71,2024-11-19 00:00:00.000000,Toys,5,11,2024
CUST2964,John Smith,64,M,john.smith@hotmail.com,911.54,2025-01-14 00:00:00.000000,Electronics,4,1,2025
CUST2965,Sara Mahmoud,42,M,sara.mahmoud@hotmail.com,288.5,2023-03-17 00:00:00.000000,Toys,3,3,2023
CUST2966,Mark Gaber,64,F,mark.gaber@hotmail.com,458.46,2024-07-14 00:00:00.000000,Home,2,7,2024
CUST2967,Ahmed Gaber,54,M,ahmed.gaber@yahoo.com,300.59,2024-11-15 00:00:00.000000,Home,3,11,2024
CUST2968,Ahmed Ibrahim,64,F,ahmed.ibrahim@gmail.com,753.32,2022-11-26 00:00:00.000000,Toys,2,11,2022
CUST2969,Fatma Gaber,64,F,fatma.gaber@hotmail.com,412.71,2023-04-13 00:00:00.000000,Unkwon,3,4,2023
CUST2970,Ahmed Gaber,64,M,ahmed.gaber@gmail.com,637.62,2024-04-24 00:00:00.000000,Unkwon,4,4,2024
CUST2971,Alaa Smith,64,F,alaa.smith@hotmail.com,358.56,2024-04-16 00:00:00.000000,Electronics,2,4,2024
CUST2972,Alaa Smith,64,M,alaa.smith@yahoo.com,542.97,2024-12-25 00:00:00.000000,Books,3,12,2024
CUST2973,Alaa Ibrahim,64,M,alaa.ibrahim@yahoo.com,237.42,2023-05-25 00:00:00.000000,Electronics,5,5,2023
CUST2974,Mark Mahmoud,64,M,mark.mahmoud@yahoo.com,509.4188823816496,2024-11-02 00:00:00.000000,Unkwon,4,11,2024
CUST2975,Ahmed Smith,64,F,ahmed.smith@gmail.com,736.85,2025-07-17 00:00:00.000000,Home,5,7,2025
CUST2976,Fatma Ali,64,M,fatma.ali@yahoo.com,571.71,2024-11-30 00:00:00.000000,Unkwon,2,11,2024
CUST2977,Alaa Ali,23,M,alaa.ali@yahoo.com,807.27,2023-05-06 00:00:00.000000,Electronics,10,5,2023
CUST2978,Alaa Ibrahim,34,F,alaa.ibrahim@yahoo.com,751.31,2023-11-08 00:00:00.000000,Home,2,11,2023
CUST2979,Fatma Smith,64,M,fatma.smith@gmail.com,565.84,2024-05-18 00:00:00.000000,Books,3,5,2024
CUST2980,Ali Mahmoud,64,F,ali.mahmoud@hotmail.com,706.1,2024-12-15 00:00:00.000000,Electronics,4,12,2024
CUST2981,Alaa Ali,64,F,alaa.ali@yahoo.com,415.26,2024-05-03 00:00:00.000000,Clothing,3,5,2024
CUST2982,Mark Gaber,16,F,mark.gaber@gmail.com,983.11,2023-06-20 00:00:00.000000,Electronics,5,6,2023
CUST2983,Fatma Ali,64,F,fatma.ali@yahoo.com,509.4188823816496,2024-05-19 00:00:00.000000,Toys,2,5,2024
CUST2984,Mark Smith,64,F,mark.smith@hotmail.com,509.4188823816496,2024-11-02 00:00:00.000000,Unkwon,4,11,2024
CUST2985,Alaa Mahmoud,64,M,alaa.mahmoud@yahoo.com,989.28,2025-02-04 00:00:00.000000,Home,10,2,2025
CUST2986,Lina Smith,64,F,lina.smith@yahoo.com,314.42,2023-02-18 00:00:00.000000,Clothing,10,2,2023
CUST2987,Ali Mahmoud,64,M,ali.mahmoud@hotmail.com,446.94,2023-04-08 00:00:00.000000,Unkwon,10,4,2023
CUST2988,Ahmed Mahmoud,64,M,ahmed.mahmoud@yahoo.com,323.15,2024-03-17 04:28:05.570131,Toys,5,3,2024
CUST2989,Sara Ibrahim,64,M,sara.ibrahim@yahoo.com,911.77,2024-11-23 00:00:00.000000,Electronics,1,11,2024
CUST2990,Ahmed Ali,71,F,ahmed.ali@hotmail.com,810.23,2024-08-29 00:00:00.000000,Electronics,5,8,2024
CUST2991,Sara Ali,64,F,sara.ali@gmail.com,487.95,2025-02-22 00:00:00.000000,Toys,1,2,2025
CUST2992,Ali Ibrahim,31,M,ali.ibrahim@gmail.com,598.43,2023-02-26 00:00:00.000000,Unkwon,3,2,2023
CUST2993,Sara Ali,64,F,sara.ali@hotmail.com,547.81,2023-04-28 00:00:00.000000,Electronics,2,4,2023
CUST2994,Ahmed Smith,64,F,ahmed.smith@gmail.com,781.87,2024-05-10 00:00:00.000000,Toys,3,5,2024
CUST2995,Alaa Mahmoud,64,F,alaa.mahmoud@gmail.com,719.84,2024-09-29 00:00:00.000000,Toys,3,9,2024
CUST2996,Lina Ali,36,F,lina.ali@hotmail.com,509.4188823816496,2024-03-15 00:00:00.000000,Unkwon,4,3,2024
CUST2997,Lina Smith,64,M,lina.smith@gmail.com,302.3,2023-10-21 00:00:00.000000,Unkwon,10,10,2023
CUST2998,Ali Mahmoud,64,M,ali.mahmoud@hotmail.com,222.24,2023-12-28 00:00:00.000000,Unkwon,2,12,2023
CUST2999,Mark Ali,89,M,mark.ali@gmail.com,258.13,2023-02-27 00:00:00.000000,Electronics,3,2,2023
CUST3000,Lina Smith,56,M,lina.smith@hotmail.com,177.02,2025-03-20 00:00:00.000000,Electronics,10,3,2025
CUST3001,Alaa Smith,56,F,alaa.smith@hotmail.com,569.69,2023-06-15 00:00:00.000000,Unkwon,10,6,2023
CUST3002,Ahmed Mahmoud,64,F,ahmed.mahmoud@yahoo.com,687.93,2023-01-26 00:00:00.000000,Books,3,1,2023
CUST3003,Ahmed Mahmoud,64,F,ahmed.mahmoud@gmail.com,829.57,2023-03-17 00:00:00.000000,Unkwon,10,3,2023
CUST3004,John Ibrahim,64,M,john.ibrahim@hotmail.com,185.43,2023-03-15 00:00:00.000000,Electronics,3,3,2023
CUST3005,John Gaber,64,F,john.gaber@hotmail.com,745.31,2023-03-28 00:00:00.000000,Books,10,3,2023
CUST3006,John Ibrahim,64,F,john.ibrahim@hotmail.com,607.52,2024-02-09 00:00:00.000000,Toys,5,2,2024
CUST3007,Mark Mahmoud,64,F,mark.mahmoud@hotmail.com,701.88,2024-12-29 00:00:00.000000,Toys,4,12,2024
CUST3008,Sara Hassan,70,M,sara.hassan@gmail.com,440.04,2024-10-29 00:00:00.000000,Electronics,2,10,2024
CUST3009,Fatma Ali,64,F,fatma.ali@gmail.com,851.1,2023-08-18 00:00:00.000000,Unkwon,5,8,2023
CUST3010,Mark Gaber,64,M,mark.gaber@gmail.com,221.8,2024-07-20 00:00:00.000000,Electronics,3,7,2024
CUST3011,Fatma Smith,64,F,fatma.smith@hotmail.com,977.35,2023-02-05 00:00:00.000000,Electronics,2,2,2023
CUST3012,Alaa Gaber,34,F,alaa.gaber@gmail.com,450.21,2025-01-04 00:00:00.000000,Unkwon,10,1,2025
CUST3013,Ahmed Ibrahim,63,F,ahmed.ibrahim@hotmail.com,69.1,2024-02-20 00:00:00.000000,Home,3,2,2024
CUST3014,Fatma Ali,78,F,fatma.ali@yahoo.com,854.13,2024-09-02 00:00:00.000000,Books,1,9,2024
CUST3015,Alaa Smith,64,M,alaa.smith@yahoo.com,448.79,2023-03-19 00:00:00.000000,Books,3,3,2023
CUST3016,Alaa Smith,64,M,alaa.smith@hotmail.com,460.27,2024-01-08 00:00:00.000000,Home,10,1,2024
CUST3017,Alaa Smith,64,M,alaa.smith@hotmail.com,102.57,2024-07-15 00:00:00.000000,Electronics,4,7,2024
CUST3018,Mark Hassan,64,F,mark.hassan@gmail.com,815.57,2023-03-28 00:00:00.000000,Electronics,3,3,2023
CUST3019,Alaa Smith,64,M,alaa.smith@hotmail.com,727.02,2024-10-22 00:00:00.000000,Home,4,10,2024
CUST3020,Sara Hassan,64,F,sara.hassan@yahoo.com,587.34,2023-10-08 00:00:00.000000,Unkwon,5,10,2023
CUST3021,Sara Smith,64,M,sara.smith@hotmail.com,944.81,2025-05-21 00:00:00.000000,Unkwon,2,5,2025
CUST3022,Lina Smith,64,M,lina.smith@gmail.com,393.82,2023-10-02 00:00:00.000000,Books,4,10,2023
CUST3023,Lina Gaber,64,M,lina.gaber@gmail.com,25.39,2023-04-22 00:00:00.000000,Electronics,2,4,2023
CUST3024,John Gaber,64,F,john.gaber@hotmail.com,650.11,2025-03-07 00:00:00.000000,Unkwon,10,3,2025
CUST3025,Lina Ibrahim,29,F,lina.ibrahim@gmail.com,482.39,2023-06-06 00:00:00.000000,Clothing,3,6,2023
CUST3026,Alaa Ali,64,M,alaa.ali@yahoo.com,509.4188823816496,2024-11-13 00:00:00.000000,Clothing,3,11,2024
CUST3027,Fatma Mahmoud,22,M,fatma.mahmoud@hotmail.com,305.81,2025-06-03 00:00:00.000000,Home,3,6,2025
CUST3028,Ahmed Hassan,64,F,ahmed.hassan@gmail.com,236.57,2024-03-17 04:28:05.570131,Home,4,3,2024
CUST3029,Mark Mahmoud,64,F,mark.mahmoud@hotmail.com,242.49,2025-01-27 00:00:00.000000,Unkwon,4,1,2025
CUST3030,Mark Mahmoud,64,M,mark.mahmoud@yahoo.com,163.72,2024-11-15 00:00:00.000000,Electronics,1,11,2024
CUST3031,John Mahmoud,64,M,john.mahmoud@yahoo.com,361.77,2024-11-10 00:00:00.000000,Unkwon,10,11,2024
CUST3032,Sara Smith,85,M,sara.smith@gmail.com,450.64,2023-04-22 00:00:00.000000,Books,3,4,2023
CUST3033,Ali Ali,64,F,ali.ali@gmail.com,796.02,2023-07-16 00:00:00.000000,Clothing,10,7,2023
CUST3034,Sara Gaber,64,M,sara.gaber@hotmail.com,719.78,2024-06-16 00:00:00.000000,Toys,2,6,2024
CUST3035,John Hassan,61,M,john.hassan@yahoo.com,221.93,2024-09-04 00:00:00.000000,Unkwon,3,9,2024
CUST3036,Sara Mahmoud,52,M,sara.mahmoud@hotmail.com,422.83,2023-05-06 00:00:00.000000,Books,5,5,2023
CUST3037,Ali Gaber,60,F,ali.gaber@yahoo.com,544.65,2024-03-17 04:28:05.570131,Unkwon,3,3,2024
CUST3038,Ahmed Hassan,49,M,ahmed.hassan@gmail.com,851.93,2024-03-10 00:00:00.000000,Home,3,3,2024
CUST3039,Lina Mahmoud,64,M,lina.mahmoud@hotmail.com,209.29,2023-03-15 00:00:00.000000,Toys,2,3,2023
CUST3040,John Hassan,64,M,john.hassan@hotmail.com,406.37,2023-03-21 00:00:00.000000,Unkwon,1,3,2023
CUST3041,Ali Smith,16,M,ali.smith@hotmail.com,509.4188823816496,2023-01-30 00:00:00.000000,Unkwon,10,1,2023
CUST3042,Fatma Smith,64,M,fatma.smith@gmail.com,176.23,2025-02-28 00:00:00.000000,Toys,5,2,2025
CUST3043,Lina Gaber,18,M,lina.gaber@hotmail.com,509.4188823816496,2025-01-01 00:00:00.000000,Clothing,4,1,2025
CUST3044,Fatma Smith,64,M,fatma.smith@yahoo.com,318.59,2023-06-05 00:00:00.000000,Home,5,6,2023
CUST3045,Ali Ali,46,M,ali.ali@yahoo.com,165.85,2025-07-19 00:00:00.000000,Unkwon,5,7,2025
CUST3046,Alaa Ali,64,M,alaa.ali@hotmail.com,487.45,2023-01-02 00:00:00.000000,Toys,1,1,2023
CUST3047,Lina Ibrahim,64,M,lina.ibrahim@yahoo.com,174.37,2024-01-15 00:00:00.000000,Toys,3,1,2024
CUST3048,Mark Ibrahim,64,F,mark.ibrahim@hotmail.com,213.25,2024-03-21 00:00:00.000000,Toys,5,3,2024
CUST3049,Ali Ali,64,F,ali.ali@yahoo.com,628.68,2023-04-02 00:00:00.000000,Electronics,3,4,2023
CUST3050,Mark Mahmoud,64,M,mark.mahmoud@gmail.com,283.45,2024-05-28 00:00:00.000000,Unkwon,3,5,2024
CUST3051,John Hassan,64,M,john.hassan@hotmail.com,159.92,2023-05-18 00:00:00.000000,Home,1,5,2023
CUST3052,Ahmed Smith,64,M,ahmed.smith@gmail.com,596.51,2024-08-23 00:00:00.000000,Unkwon,10,8,2024
CUST3053,Sara Hassan,64,M,sara.hassan@hotmail.com,871.52,2024-08-03 00:00:00.000000,Unkwon,2,8,2024
CUST3054,Lina Hassan,71,F,lina.hassan@gmail.com,373.4,2023-03-18 00:00:00.000000,Toys,3,3,2023
CUST3055,Ali Smith,64,M,ali.smith@yahoo.com,108.74,2024-03-17 04:28:05.570131,Toys,5,3,2024
CUST3056,Mark Mahmoud,64,M,mark.mahmoud@yahoo.com,199.47,2024-05-21 00:00:00.000000,Toys,3,5,2024
CUST3057,Ahmed Ali,64,F,ahmed.ali@hotmail.com,500.33,2024-07-12 00:00:00.000000,Clothing,10,7,2024
CUST3058,Lina Hassan,64,M,lina.hassan@yahoo.com,618.11,2024-07-18 00:00:00.000000,Electronics,3,7,2024
CUST3059,John Smith,64,M,john.smith@hotmail.com,787.93,2023-05-12 00:00:00.000000,Home,1,5,2023
CUST3060,John Hassan,64,M,john.hassan@yahoo.com,476.85,2022-11-04 00:00:00.000000,Home,2,11,2022
CUST3061,Fatma Mahmoud,64,M,fatma.mahmoud@gmail.com,862.24,2023-01-25 00:00:00.000000,Home,5,1,2023
CUST3062,Alaa Smith,64,M,alaa.smith@yahoo.com,814.25,2024-11-16 00:00:00.000000,Clothing,10,11,2024
CUST3063,Sara Smith,50,M,sara.smith@gmail.com,706.59,2023-03-03 00:00:00.000000,Books,5,3,2023
CUST3064,Fatma Gaber,64,F,fatma.gaber@gmail.com,263.68,2023-11-02 00:00:00.000000,Unkwon,2,11,2023
CUST3065,Lina Smith,64,F,lina.smith@yahoo.com,375.5,2024-03-11 00:00:00.000000,Electronics,2,3,2024
CUST3066,Lina Hassan,64,M,lina.hassan@hotmail.com,924.4,2022-11-26 00:00:00.000000,Unkwon,4,11,2022
CUST3067,John Ibrahim,64,M,john.ibrahim@gmail.com,816.13,2025-01-26 00:00:00.000000,Unkwon,2,1,2025
CUST3068,Fatma Hassan,64,M,fatma.hassan@hotmail.com,40.1,2024-03-17 04:28:05.570131,Books,2,3,2024
CUST3069,Ali Ali,64,M,ali.ali@hotmail.com,439.99,2025-07-21 00:00:00.000000,Unkwon,5,7,2025
CUST3070,Ahmed Gaber,64,F,ahmed.gaber@hotmail.com,558.31,2025-03-04 00:00:00.000000,Toys,10,3,2025
CUST3071,John Gaber,64,F,john.gaber@yahoo.com,587.45,2024-03-07 00:00:00.000000,Electronics,4,3,2024
CUST3072,Mark Gaber,64,M,mark.gaber@gmail.com,706.57,2025-06-13 00:00:00.000000,Unkwon,5,6,2025
CUST3073,Mark Hassan,64,M,mark.hassan@gmail.com,120.59,2022-12-01 00:00:00.000000,Unkwon,2,12,2022
CUST3074,Sara Hassan,64,F,sara.hassan@gmail.com,976.2,2024-08-31 00:00:00.000000,Home,1,8,2024
CUST3075,Ali Hassan,64,F,ali.hassan@gmail.com,473.94,2023-10-02 00:00:00.000000,Books,4,10,2023
CUST3076,Fatma Hassan,64,M,fatma.hassan@gmail.com,458.91,2024-03-17 04:28:05.570131,Home,2,3,2024
CUST3077,John Mahmoud,70,F,john.mahmoud@gmail.com,633.02,2023-12-10 00:00:00.000000,Electronics,3,12,2023
CUST3078,Lina Hassan,78,F,lina.hassan@gmail.com,509.4188823816496,2023-10-29 00:00:00.000000,Toys,2,10,2023
CUST3079,Alaa Mahmoud,64,M,alaa.mahmoud@yahoo.com,225.52,2025-03-27 00:00:00.000000,Home,3,3,2025
CUST3080,Fatma Smith,64,F,fatma.smith@gmail.com,489.29,2024-10-28 00:00:00.000000,Unkwon,5,10,2024
